CollegeCode,CSE,IT,ME,EE,EC,IC,CH,Civil,Auto
C4206,165,51,227,111,0,49,102,104,47
C1376,46,162,227,226,228,0,170,47,44
C6014,168,52,226,222,230,219,170,44,0
C9443,108,105,0,106,45,225,230,223,40
C5005,108,223,51,167,165,228,0,0,47
C2490,230,224,161,167,166,107,163,43,0
C9763,107,112,221,104,0,162,0,41,174
C4849,37,0,0,163,102,168,51,227,224
C0871,166,223,223,168,159,0,160,0,105
C6879,44,171,168,159,156,45,0,106,166
C9712,165,221,0,229,0,225,41,0,167
C2525,107,100,101,0,168,103,175,0,115
C1664,44,109,232,50,0,0,45,44,109
C4340,47,40,231,0,164,46,44,0,225
C8911,0,46,225,174,0,166,164,107,47
C9118,229,106,0,42,227,103,173,228,0
C1470,0,230,0,229,47,112,0,223,226
C4826,227,102,45,99,105,0,227,102,106
C2010,162,232,0,101,0,226,172,221,170
C9896,43,230,221,50,0,47,106,0,0
C7410,105,216,0,37,0,97,0,107,170
C2310,224,165,0,47,0,0,168,171,171
C0060,165,104,217,102,175,104,0,160,170
C6900,171,0,164,219,159,225,158,229,162
C2800,43,227,0,229,171,47,114,48,47
C4212,109,162,0,161,168,167,104,49,49
C1570,50,0,225,224,0,0,0,0,103
C5668,170,168,231,168,0,52,0,46,99
C1510,51,167,107,103,107,0,113,50,44
C4501,47,0,45,0,0,0,45,108,108
C4790,50,104,47,163,231,108,45,167,0
C7510,170,50,0,223,171,47,51,109,167
C1932,164,102,45,0,230,160,166,47,103
C5111,107,0,232,220,0,109,166,164,166
C4449,0,101,49,226,229,230,0,104,0
C7168,166,39,49,167,229,0,50,228,168
C2661,165,225,223,0,227,0,218,224,0
C6968,106,227,49,159,167,225,0,42,41
C7330,165,41,51,99,106,0,230,171,168
C6978,49,99,0,168,108,107,97,98,106
C9015,226,108,111,54,160,220,224,108,228
C8132,226,163,167,49,221,224,222,164,108
C8895,172,167,0,48,42,111,170,50,0
C6200,0,47,224,229,230,0,0,108,227
C5597,100,50,0,49,223,171,102,0,42
C9435,228,223,229,171,45,0,46,230,233
C7933,0,105,164,44,166,47,222,224,45
C8804,166,48,106,0,52,171,0,49,0
C2220,166,0,0,224,167,233,0,0,0
C7667,111,164,106,234,0,40,49,167,106
